datetime,portfolio_value,cash,return
2020-03-09 09:30:00-04:00,86045.67301177979,2638.9138565063477,-0.05456228659281315
2020-03-10 09:30:00-04:00,89830.91385650635,2638.9138565063477,0.04399106558453392
2020-03-11 09:30:00-04:00,89118.15470123291,2638.9138565063477,-0.007934452903506917
2020-03-12 09:30:00-04:00,80558.11280059814,2638.9138565063477,-0.09605272830583356
2020-03-13 09:30:00-04:00,84225.71491241455,2638.9138565063477,0.04552740852922721
2020-03-14 09:30:00-04:00,84225.71491241455,2638.9138565063477,0.0
2020-03-16 09:30:00-04:00,78482.11280059814,2638.9138565063477,-0.06819297548010272
2020-03-17 09:30:00-04:00,78282.12378692627,2638.9138565063477,-0.0025482113890077374
2020-03-18 09:30:00-04:00,75749.4065322876,2638.9138565063477,-0.032353711577018496
2020-03-19 09:30:00-04:00,78277.97406768799,2638.9138565063477,0.03338069103317154
2020-03-20 09:30:00-04:00,81230.7368850708,2638.9138565063477,0.03772150279246511
2020-03-21 09:30:00-04:00,81230.7368850708,2638.9138565063477,0.0
2020-03-23 09:30:00-04:00,76082.26047515869,2638.9138565063477,-0.06338089013271442
2020-03-24 09:30:00-04:00,79019.79709625244,2638.9138565063477,0.03861000715209917
2020-03-25 09:30:00-04:00,80590.64005279541,2638.9138565063477,0.01987910642986801
2020-03-26 09:30:00-04:00,79575.47406768799,2638.9138565063477,-0.012596574297491392
2020-03-27 09:30:00-04:00,80535.27878570557,2638.9138565063477,0.012061564561979932
2020-03-28 09:30:00-04:00,80535.27878570557,2638.9138565063477,0.0
2020-03-30 09:30:00-04:00,80491.68033599854,2638.9138565063477,-0.0005413584004972938
2020-03-31 09:30:00-04:00,82032.0761795044,2638.9138565063477,0.01913732993367434
2020-04-01 09:30:00-04:00,80281.31174468994,2638.9138565063477,-0.021342437206921305
2020-04-02 09:30:00-04:00,78638.50336456299,2638.9138565063477,-0.020463148202553016
2020-04-03 09:30:00-04:00,80074.74970245361,2638.9138565063477,0.01826390732835126
2020-04-04 09:30:00-04:00,80074.74970245361,2638.9138565063477,0.0
2020-04-06 09:30:00-04:00,81388.51596832275,2638.9138565063477,0.01640674832891653
2020-04-07 09:30:00-04:00,87132.11280059814,2638.9138565063477,0.07057011378006761
2020-04-08 09:30:00-04:00,86128.71491241455,2638.9138565063477,-0.011515821847220331
2020-04-09 09:30:00-04:00,87345.24787139893,2638.9138565063477,0.014124592015815951
2020-04-10 09:30:00-04:00,87345.24787139893,2638.9138565063477,0.0
2020-04-13 09:30:00-04:00,86314.16934967041,2638.9138565063477,-0.011804632156366512
2020-04-14 09:30:00-04:00,88799.14371490479,2638.9138565063477,0.02878987753641482
2020-04-15 09:30:00-04:00,88835.12378692627,2638.9138565063477,0.0004051848983701589
2020-04-16 09:30:00-04:00,90806.63639068604,2638.9138565063477,0.02219294035643493
2020-04-17 09:30:00-04:00,91550.53427886963,2638.9138565063477,0.008192109274734571
2020-04-18 09:30:00-04:00,91550.53427886963,2638.9138565063477,0.0
2020-04-20 09:30:00-04:00,90592.11280059814,2638.9138565063477,-0.010468769907470588
2020-04-21 09:30:00-04:00,88931.31174468994,2638.9138565063477,-0.01833273344185915
2020-04-22 09:30:00-04:00,88830.28244781494,2638.9138565063477,-0.0011360374078934754
2020-04-23 09:30:00-04:00,90630.17301177979,2638.9138565063477,0.02026212812080419
2020-04-24 09:30:00-04:00,89911.87561798096,2638.9138565063477,-0.007925587802921519
2020-04-25 09:30:00-04:00,89911.87561798096,2638.9138565063477,0.0
2020-04-27 09:30:00-04:00,92322.11808013916,2638.9138565063477,0.026806719864224338
2020-04-28 09:30:00-04:00,91763.66934967041,2638.9138565063477,-0.006048915926993748
2020-04-29 09:30:00-04:00,95467.94315338135,2638.9138565063477,0.04036754229602124
2020-04-30 09:30:00-04:00,94320.61441802979,2638.9138565063477,-0.012017947569146203
2020-05-01 09:30:00-04:00,94571.11808013916,2638.9138565063477,0.0026558739428810263
2020-05-02 09:30:00-04:00,94571.11808013916,2638.9138565063477,0.0
2020-05-04 09:30:00-04:00,93168.42850494385,2638.9138565063477,-0.014832113690425808
2020-05-05 09:30:00-04:00,95222.98300933838,2638.9138565063477,0.02205204635694269
2020-05-06 09:30:00-04:00,96867.86624908447,2638.9138565063477,0.017274015030434242
2020-05-07 09:30:00-04:00,97161.95780181885,2638.9138565063477,0.0030360073378528085
2020-05-08 09:30:00-04:00,98351.51230621338,2638.9138565063477,0.01224300674159795
2020-05-09 09:30:00-04:00,98351.51230621338,2638.9138565063477,0.0
2020-05-11 09:30:00-04:00,98015.8918838501,2638.9138565063477,-0.0034124581767318585
2020-05-12 09:30:00-04:00,100011.62174224854,2638.9138565063477,0.02036128856291386
2020-05-13 09:30:00-04:00,97930.77512359619,2638.9138565063477,-0.020806048161233992
2020-05-14 09:30:00-04:00,95022.29709625244,2638.9138565063477,-0.029699326117586855
2020-05-15 09:30:00-04:00,96058.91385650635,2638.9138565063477,0.010909194914577425
2020-05-16 09:30:00-04:00,96058.91385650635,2638.9138565063477,0.0
2020-05-18 09:30:00-04:00,96872.01596832275,2638.9138565063477,0.008464619046505417
2020-05-19 09:30:00-04:00,98619.11112213135,2638.9138565063477,0.018035086153052715
2020-05-20 09:30:00-04:00,98797.84470367432,2638.9138565063477,0.00181236252800554
2020-05-21 09:30:00-04:00,100072.51596832275,2638.9138565063477,0.01290181246839528
2020-05-22 09:30:00-04:00,99291.24948883057,2638.9138565063477,-0.007807003470758023
2020-05-23 09:30:00-04:00,99291.24948883057,2638.9138565063477,0.0
2020-05-26 09:30:00-04:00,102098.00131988525,2638.9138565063477,0.028267866962137678
2020-05-27 09:30:00-04:00,100712.61808013916,2638.9138565063477,-0.013569151421539805
2020-05-28 09:30:00-04:00,99301.62906646729,2638.9138565063477,-0.014010051973319948
2020-05-29 09:30:00-04:00,100691.16202545166,2638.9138565063477,0.01399305300474274
2020-05-30 09:30:00-04:00,100691.16202545166,2638.9138565063477,0.0
2020-06-01 09:30:00-04:00,100791.50498199463,2638.9138565063477,0.0009965418466182374
2020-06-02 09:30:00-04:00,101632.96878814697,2638.9138565063477,0.008348558802675488
2020-06-03 09:30:00-04:00,102169.27512359619,2638.9138565063477,0.005276893333374444
2020-06-04 09:30:00-04:00,101622.58921051025,2638.9138565063477,-0.005350785864190577
2020-06-05 09:30:00-04:00,100430.27878570557,2638.9138565063477,-0.011732730233184996
2020-06-06 09:30:00-04:00,100430.27878570557,2638.9138565063477,0.0
2020-06-08 09:30:00-04:00,101064.83737945557,2638.9138565063477,0.0063183992061199845
2020-06-09 09:30:00-04:00,102657.82273101807,2638.9138565063477,0.01576201370197139
2020-06-10 09:30:00-04:00,103639.07822418213,2638.9138565063477,0.009558506766066177
2020-06-11 09:30:00-04:00,102458.53061676025,2638.9138565063477,-0.01139095047592209
2020-06-12 09:30:00-04:00,101490.4211807251,2638.9138565063477,-0.009448792894135027
2020-06-13 09:30:00-04:00,101490.4211807251,2638.9138565063477,0.0
2020-06-15 09:30:00-04:00,98882.27512359619,2638.9138565063477,-0.02569844549649225
2020-06-16 09:30:00-04:00,102648.14005279541,2638.9138565063477,0.03808432729214761
2020-06-17 09:30:00-04:00,102782.38822174072,2638.9138565063477,0.0013078480416328642
2020-06-18 09:30:00-04:00,102920.78610992432,2638.9138565063477,0.0013465136447794457
2020-06-19 09:30:00-04:00,102563.70963287354,2638.9138565063477,-0.003469430136973539
2020-06-20 09:30:00-04:00,102563.70963287354,2638.9138565063477,0.0
2020-06-22 09:30:00-04:00,101525.70963287354,2638.9138565063477,-0.01012053877258845
2020-06-23 09:30:00-04:00,103369.19864654541,2638.9138565063477,0.018157854008980623
2020-06-24 09:30:00-04:00,103775.4065322876,2638.9138565063477,0.003929680127744417
2020-06-25 09:30:00-04:00,101587.99765777588,2638.9138565063477,-0.02107829733079536
2020-06-26 09:30:00-04:00,101691.10709381104,2638.9138565063477,0.0010149765564089197
2020-06-27 09:30:00-04:00,101691.10709381104,2638.9138565063477,0.0
2020-06-29 09:30:00-04:00,96624.9651260376,2638.9138565063477,-0.04981892824807066
2020-06-30 09:30:00-04:00,98857.36624908447,2638.9138565063477,0.02310377157844168
2020-07-01 09:30:00-04:00,100287.03427886963,2638.9138565063477,0.01446192715859862
2020-07-02 09:30:00-04:00,102767.16202545166,2638.9138565063477,0.024730293047509067
2020-07-03 09:30:00-04:00,102767.16202545166,2638.9138565063477,0.0
2020-07-06 09:30:00-04:00,105059.06357574463,2638.9138565063477,0.022301886177662045
2020-07-07 09:30:00-04:00,105413.37357330322,105413.37357330322,0.003372483872399412
2020-07-08 09:30:00-04:00,105413.37357330322,105413.37357330322,0.0
2020-07-09 09:30:00-04:00,105413.37357330322,105413.37357330322,0.0
2020-07-10 09:30:00-04:00,105413.37357330322,105413.37357330322,0.0
2020-07-11 09:30:00-04:00,105413.37357330322,105413.37357330322,0.0
2020-07-13 09:30:00-04:00,105413.37357330322,105413.37357330322,0.0
2020-07-14 09:30:00-04:00,105413.37357330322,105413.37357330322,0.0
2020-07-15 09:30:00-04:00,106084.32019805908,-1600.9733047485352,0.006364909897218052
2020-07-16 09:30:00-04:00,104449.02669525146,-1600.9733047485352,-0.015415034943472627
2020-07-17 09:30:00-04:00,105977.5625076294,-1600.9733047485352,0.014634275308641254
2020-07-18 09:30:00-04:00,105977.5625076294,-1600.9733047485352,0.0
2020-07-20 09:30:00-04:00,105527.90938568115,-1600.9733047485352,-0.0042429086998097
2020-07-21 09:30:00-04:00,110599.22332000732,-1600.9733047485352,0.04805661330588529
2020-07-22 09:30:00-04:00,109291.26900482178,109291.26900482178,-0.011826071430909746
2020-07-23 09:30:00-04:00,109291.26900482178,109291.26900482178,0.0
2020-07-24 09:30:00-04:00,109291.26900482178,109291.26900482178,0.0
2020-07-25 09:30:00-04:00,108347.9495010376,-924.0514144897461,-0.008631243029510127
2020-07-27 09:30:00-04:00,109563.1868057251,-924.0514144897461,0.01121606186627333
2020-07-28 09:30:00-04:00,110261.5745010376,-924.0514144897461,0.006374291545123256
2020-07-29 09:30:00-04:00,108886.67934417725,-924.0514144897461,-0.01246939528192037
2020-07-30 09:30:00-04:00,108207.24636077881,-924.0514144897461,-0.006239817280595306
2020-07-31 09:30:00-04:00,108791.1827468872,-924.0514144897461,0.00539646285944162
2020-08-01 09:30:00-04:00,108791.1827468872,-924.0514144897461,0.0
2020-08-03 09:30:00-04:00,107452.00565338135,-924.0514144897461,-0.012309610574062546
2020-08-04 09:30:00-04:00,106717.89989471436,-924.0514144897461,-0.006831940960088434
2020-08-05 09:30:00-04:00,106187.91324615479,-924.0514144897461,-0.004966239488243707
2020-08-06 09:30:00-04:00,106366.5258102417,-924.0514144897461,0.0016820423212655644
2020-08-07 09:30:00-04:00,108425.94858551025,-924.0514144897461,0.01936156849705295
2020-08-08 09:30:00-04:00,108425.94858551025,-924.0514144897461,0.0
2020-08-10 09:30:00-04:00,107491.37227630615,-924.0514144897461,-0.008619489350992882
2020-08-11 09:30:00-04:00,107874.82698822021,-924.0514144897461,0.0035673068804851216
2020-08-12 09:30:00-04:00,107374.72960662842,-924.0514144897461,-0.004635904367627952
2020-08-13 09:30:00-04:00,109179.73209381104,-924.0514144897461,0.016810309965811454
2020-08-14 09:30:00-04:00,109567.55840301514,-924.0514144897461,0.003552182275652349
2020-08-15 09:30:00-04:00,109567.55840301514,-924.0514144897461,0.0
2020-08-17 09:30:00-04:00,109495.3881149292,-924.0514144897461,-0.0006586830001310551
2020-08-18 09:30:00-04:00,110334.46782684326,-924.0514144897461,0.007663151173393112
2020-08-19 09:30:00-04:00,112312.24295806885,-924.0514144897461,0.017925270046432518
2020-08-20 09:30:00-04:00,114385.5258102417,114385.5258102417,0.01845998973546359
2020-08-21 09:30:00-04:00,114385.5258102417,114385.5258102417,0.0
2020-08-22 09:30:00-04:00,114385.5258102417,114385.5258102417,0.0
2020-08-24 09:30:00-04:00,114385.5258102417,114385.5258102417,0.0
2020-08-25 09:30:00-04:00,114385.5258102417,114385.5258102417,0.0
2020-08-26 09:30:00-04:00,114385.5258102417,114385.5258102417,0.0
2020-08-27 09:30:00-04:00,114385.5258102417,114385.5258102417,0.0
2020-08-28 09:30:00-04:00,114385.5258102417,114385.5258102417,0.0
2020-08-29 09:30:00-04:00,114385.5258102417,114385.5258102417,0.0
2020-08-31 09:30:00-04:00,114385.5258102417,114385.5258102417,0.0
2020-09-01 09:30:00-04:00,114385.5258102417,114385.5258102417,0.0
2020-09-02 09:30:00-04:00,114385.5258102417,114385.5258102417,0.0
2020-09-03 09:30:00-04:00,114385.5258102417,114385.5258102417,0.0
2020-09-04 09:30:00-04:00,114385.5258102417,114385.5258102417,0.0
2020-09-05 09:30:00-04:00,116724.2074508667,2376.307060241699,0.020445608166410167
2020-09-08 09:30:00-04:00,110335.4095993042,2376.307060241699,-0.054734129201534865
2020-09-09 09:30:00-04:00,112026.4232711792,2376.307060241699,0.01532611949342555
2020-09-10 09:30:00-04:00,112245.3597946167,2376.307060241699,0.001954329318428094
2020-09-11 09:30:00-04:00,110510.7113571167,2376.307060241699,-0.015454077038676739
2020-09-12 09:30:00-04:00,110510.7113571167,2376.307060241699,0.0
2020-09-14 09:30:00-04:00,110722.2572555542,2376.307060241699,0.0019142569606116489
2020-09-15 09:30:00-04:00,110510.7113571167,2376.307060241699,-0.0019105995820627442
2020-09-16 09:30:00-04:00,111886.3236618042,2376.307060241699,0.012447773503531101
2020-09-17 09:30:00-04:00,107694.7113571167,2376.307060241699,-0.03746313371916099
2020-09-18 09:30:00-04:00,107836.2074508667,2376.307060241699,0.0013138629740210295
2020-09-19 09:30:00-04:00,107836.2074508667,2376.307060241699,0.0
2020-09-21 09:30:00-04:00,103756.5287399292,2376.307060241699,-0.03783217907395642
2020-09-22 09:30:00-04:00,104462.6449508667,2376.307060241699,0.006805511127954356
2020-09-23 09:30:00-04:00,105074.4232711792,2376.307060241699,0.005856431460262712
2020-09-24 09:30:00-04:00,101712.8168258667,2376.307060241699,-0.03199262332981612
2020-09-25 09:30:00-04:00,103233.4594039917,2376.307060241699,0.014950353609106681
2020-09-26 09:30:00-04:00,103233.4594039917,2376.307060241699,0.0
2020-09-28 09:30:00-04:00,106160.6947555542,2376.307060241699,0.028355490249601267
2020-09-29 09:30:00-04:00,105891.7640914917,2376.307060241699,-0.0025332413722587432
2020-09-30 09:30:00-04:00,105639.0219039917,2376.307060241699,-0.002386797402691543
2020-10-01 09:30:00-04:00,106868.9164352417,2376.307060241699,0.01164242634097623
2020-10-02 09:30:00-04:00,105303.2211227417,2376.307060241699,-0.014650614647606641
2020-10-03 09:30:00-04:00,105303.2211227417,2376.307060241699,0.0
2020-10-05 09:30:00-04:00,105597.4926071167,2376.307060241699,0.0027945155070991934
2020-10-06 09:30:00-04:00,106257.1381149292,2376.307060241699,0.006246791391787632
2020-10-07 09:30:00-04:00,105462.3236618042,2376.307060241699,-0.007480104087363215
2020-10-08 09:30:00-04:00,105518.6449508667,2376.307060241699,0.0005340417990704616
2020-10-09 09:30:00-04:00,107603.1879196167,2376.307060241699,0.01975520979937384
2020-10-10 09:30:00-04:00,107603.1879196167,2376.307060241699,0.0
2020-10-12 09:30:00-04:00,111003.5092086792,2376.307060241699,0.031600562723129055
2020-10-13 09:30:00-04:00,113870.8998336792,2376.307060241699,0.02583153132221705
2020-10-14 09:30:00-04:00,113509.0385055542,2376.307060241699,-0.0031778209239896604
2020-10-15 09:30:00-04:00,111295.6644821167,2376.307060241699,-0.019499539883153894
2020-10-16 09:30:00-04:00,112612.1517868042,2376.307060241699,0.011828738440202491
2020-10-17 09:30:00-04:00,112612.1517868042,2376.307060241699,0.0
2020-10-19 09:30:00-04:00,113640.6947555542,2376.307060241699,0.009133498937994089
2020-10-20 09:30:00-04:00,109880.6283493042,2376.307060241699,-0.033087323289760384
2020-10-21 09:30:00-04:00,113138.7338180542,2376.307060241699,0.029651318141289407
2020-10-22 09:30:00-04:00,114527.0219039917,2376.307060241699,0.01227067016827399
2020-10-23 09:30:00-04:00,116851.6312789917,2376.307060241699,0.020297475096739515
2020-10-24 09:30:00-04:00,116851.6312789917,2376.307060241699,0.0
2020-10-26 09:30:00-04:00,116777.0160446167,2376.307060241699,-0.0006385467927003674
2020-10-27 09:30:00-04:00,114711.4760055542,2376.307060241699,-0.01768789877516075
2020-10-28 09:30:00-04:00,112182.0023727417,2376.307060241699,-0.02205074610573421
2020-10-29 09:30:00-04:00,109550.4457321167,2376.307060241699,-0.023457921814243
2020-10-30 09:30:00-04:00,120092.8500289917,2376.307060241699,0.0962333309227632
2020-10-31 09:30:00-04:00,116495.4095993042,116495.4095993042,-0.029955492178085907
2020-11-02 09:30:00-05:00,116495.4095993042,116495.4095993042,0.0
2020-11-03 09:30:00-05:00,116495.4095993042,116495.4095993042,0.0
2020-11-04 09:30:00-05:00,115176.74143981934,-1577.1131057739258,-0.011319486012543623
2020-11-05 09:30:00-05:00,120793.42080688477,-1577.1131057739258,0.04876574295167213
2020-11-06 09:30:00-05:00,124592.01441192627,124592.01441192627,0.03144702401560773
2020-11-07 09:30:00-05:00,124592.01441192627,124592.01441192627,0.0
2020-11-09 09:30:00-05:00,124592.01441192627,124592.01441192627,0.0
2020-11-10 09:30:00-05:00,124592.01441192627,124592.01441192627,0.0
2020-11-11 09:30:00-05:00,124592.01441192627,124592.01441192627,0.0
2020-11-12 09:30:00-05:00,124397.03272247314,-1515.4672775268555,-0.0015649613691008923
2020-11-13 09:30:00-05:00,124226.5115737915,-1515.4672775268555,-0.0013707814804720941
2020-11-14 09:30:00-05:00,124946.0115737915,-1515.4672775268555,0.005791839365726803
2020-11-16 09:30:00-05:00,124946.0115737915,-1515.4672775268555,0.0
2020-11-17 09:30:00-05:00,125958.3464050293,-1515.4672775268555,0.008102178040632513
2020-11-18 09:30:00-05:00,126335.36589813232,-1515.4672775268555,0.002993207706067258
2020-11-19 09:30:00-05:00,124165.34924316406,124165.34924316406,-0.017176636482914898
2020-11-20 09:30:00-05:00,124165.34924316406,124165.34924316406,0.0
2020-11-21 09:30:00-05:00,124165.34924316406,124165.34924316406,0.0
2020-11-23 09:30:00-05:00,124165.34924316406,124165.34924316406,0.0
2020-11-24 09:30:00-05:00,124165.34924316406,124165.34924316406,0.0
2020-11-25 09:30:00-05:00,124165.34924316406,124165.34924316406,0.0
2020-11-26 09:30:00-05:00,124165.34924316406,124165.34924316406,0.0
2020-11-27 09:30:00-05:00,124165.34924316406,124165.34924316406,0.0
2020-11-28 09:30:00-05:00,124165.34924316406,124165.34924316406,0.0
2020-11-30 09:30:00-05:00,124165.34924316406,124165.34924316406,0.0
2020-12-01 09:30:00-05:00,124165.34924316406,124165.34924316406,0.0
2020-12-02 09:30:00-05:00,124165.34924316406,124165.34924316406,0.0
2020-12-03 09:30:00-05:00,124165.34924316406,124165.34924316406,0.0
2020-12-04 09:30:00-05:00,124165.34924316406,124165.34924316406,0.0
2020-12-05 09:30:00-05:00,124165.34924316406,124165.34924316406,0.0
2020-12-07 09:30:00-05:00,124165.34924316406,124165.34924316406,0.0
2020-12-08 09:30:00-05:00,124165.34924316406,124165.34924316406,0.0
2020-12-09 09:30:00-05:00,124165.34924316406,124165.34924316406,0.0
2020-12-10 09:30:00-05:00,124165.34924316406,124165.34924316406,0.0
2020-12-11 09:30:00-05:00,124165.34924316406,124165.34924316406,0.0
2020-12-12 09:30:00-05:00,122852.84120178223,-825.817626953125,-0.010570646717317556
2020-12-14 09:30:00-05:00,122852.84120178223,-825.817626953125,0.0
2020-12-15 09:30:00-05:00,123690.43237304688,-825.817626953125,0.006817841273112579
2020-12-16 09:30:00-05:00,122948.24631500244,-825.817626953125,-0.00600035139181998
2020-12-17 09:30:00-05:00,123541.71043395996,-825.817626953125,0.004826942528623146
2020-12-18 09:30:00-05:00,123235.15741729736,-825.817626953125,-0.00248137261161252
2020-12-19 09:30:00-05:00,122229.90885925293,-825.817626953125,-0.008157157252134395
2020-12-21 09:30:00-05:00,122229.90885925293,-825.817626953125,0.0
2020-12-22 09:30:00-05:00,119376.90741729736,-825.817626953125,-0.023341271122444995
2020-12-23 09:30:00-05:00,120844.44207763672,-825.817626953125,0.012293287639035588
2020-12-24 09:30:00-05:00,120401.1021270752,-825.817626953125,-0.0036686830022079064
2020-12-25 09:30:00-05:00,120884.43237304688,-825.817626953125,0.004014334066988479
2020-12-28 09:30:00-05:00,120884.43237304688,-825.817626953125,0.0
2020-12-29 09:30:00-05:00,122051.37616729736,-825.817626953125,0.009653383577542307
2020-12-30 09:30:00-05:00,124587.65575408936,-825.817626953125,0.02078042596845031
