2024-03-07 14:00:46,536: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-03-07 14:00:47,133: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-03-07 14:00:47,134: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-07 14:00:47,135: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-03-07 14:00:47,135: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-07 14:00:47,136: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 14:00:47
2024-03-07 14:00:47,136: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:47,145: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,615: root: INFO: MLTrader : Trading iteration ended at 2024-03-07 14:00:50
2024-03-07 14:00:50,616: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-07 14:00:50,616: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,618: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,619: root: INFO: stop order of | 10 SPY sell | with status unprocessed was sent to broker backtesting
2024-03-07 14:00:50,619: root: INFO: limit order of | 10 SPY sell | with status unprocessed was sent to broker backtesting
2024-03-07 14:00:50,620: root: INFO: Filled Transaction: buy 10 of SPY at 469.32998657 USD per share
2024-03-07 14:00:50,620: root: INFO: market order of | 10 SPY buy | of class bracket with status unprocessed was filled
2024-03-07 14:00:50,627: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-03-07 14:00:50,627: root: INFO: MLTrader : Executing the on_filled_order event method
2024-03-07 14:00:50,627: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-03-07 14:00:50,628: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 14:00:50
2024-03-07 14:00:50,629: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,630: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,825: root: INFO: MLTrader : Trading iteration ended at 2024-03-07 14:00:50
2024-03-07 14:00:50,826: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-07 14:00:50,826: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,827: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,828: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-07 14:00:50,828: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,829: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,830: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-07 14:00:50,830: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,831: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,831: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-07 14:00:50,831: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,832: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,833: root: INFO: Current backtesting datetime 2023-12-16 09:25:00-05:00
2024-03-07 14:00:50,833: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-07 14:00:50,833: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,834: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,834: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-07 14:00:50,834: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,835: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,836: root: INFO: Current backtesting datetime 2023-12-16 09:25:00-05:00
2024-03-07 14:00:50,836: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-07 14:00:50,836: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-07 14:00:50,836: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,836: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,837: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-07 14:00:50,837: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,837: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,838: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-03-07 14:00:50,838: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-07 14:00:50,838: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,839: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,839: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-07 14:00:50,839: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,840: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,840: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-07 14:00:50,840: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,840: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,841: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-03-07 14:00:50,841: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-07 14:00:50,842: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 14:00:50
2024-03-07 14:00:50,843: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,843: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,969: root: INFO: MLTrader : Trading iteration ended at 2024-03-07 14:00:50
2024-03-07 14:00:50,970: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-07 14:00:50,970: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,971: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,972: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-07 14:00:50,972: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,973: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,974: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-03-07 14:00:50,974: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-03-07 14:00:50,975: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 14:00:50
2024-03-07 14:00:50,976: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:50,977: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:51,083: root: INFO: MLTrader : Trading iteration ended at 2024-03-07 14:00:51
2024-03-07 14:00:51,083: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-07 14:00:51,084: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:51,085: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:51,086: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-07 14:00:51,086: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:51,087: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:51,089: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-03-07 14:00:51,089: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-03-07 14:00:51,090: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 14:00:51
2024-03-07 14:00:51,090: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:51,091: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:51,198: root: INFO: MLTrader : Trading iteration ended at 2024-03-07 14:00:51
2024-03-07 14:00:51,198: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-07 14:00:51,198: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:51,200: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 14:00:51,201: root: INFO: Getting historical prices for SPY, 1 bars, 
