2024-03-06 13:34:16,933: root: INFO: BuyHold : Executing the initialize lifecycle method
2024-03-06 13:34:17,434: root: INFO: Current backtesting datetime 2022-01-03 08:30:00-05:00
2024-03-06 13:34:17,435: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
2024-03-06 13:34:17,435: root: INFO: Current backtesting datetime 2022-01-03 09:30:00-05:00
2024-03-06 13:34:17,435: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2024-03-06 13:34:17,435: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method at 2024-03-06 13:34:17
2024-03-06 13:34:17,436: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-06 13:34:17,441: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-06 13:34:17,442: root: INFO: BuyHold : Trading iteration ended at 2024-03-06 13:34:17
2024-03-06 13:34:17,442: root: INFO: Getting historical prices for GOOG, 1 bars, 
2024-03-06 13:34:17,442: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-06 13:34:17,442: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-06 13:34:17,442: root: INFO: Filled Transaction: buy 687 of GOOG at 145.07449341 USD per share
2024-03-06 13:34:17,442: root: INFO: market order of | 687 GOOG buy | with status unprocessed was filled
2024-03-06 13:34:17,444: root: INFO: BuyHold : Sleeping for 86400 seconds
2024-03-06 13:34:17,444: root: INFO: BuyHold : Executing the on_filled_order event method
2024-03-06 13:34:17,444: root: INFO: Current backtesting datetime 2022-01-04 09:30:00-05:00
2024-03-06 13:34:17,444: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method at 2024-03-06 13:34:17
2024-03-06 13:34:17,445: root: INFO: BuyHold : Trading iteration ended at 2024-03-06 13:34:17
2024-03-06 13:34:17,445: root: INFO: BuyHold : Sleeping for 86400 seconds
2024-03-06 13:34:17,445: root: INFO: Current backtesting datetime 2022-01-05 09:30:00-05:00
2024-03-06 13:34:17,445: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method at 2024-03-06 13:34:17
2024-03-06 13:34:17,445: root: INFO: BuyHold : Trading iteration ended at 2024-03-06 13:34:17
2024-03-06 13:34:17,446: root: INFO: BuyHold : Sleeping for 86400 seconds
2024-03-06 13:34:17,446: root: INFO: Current backtesting datetime 2022-01-06 09:30:00-05:00
2024-03-06 13:34:17,446: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method at 2024-03-06 13:34:17
2024-03-06 13:34:17,446: root: INFO: BuyHold : Trading iteration ended at 2024-03-06 13:34:17
2024-03-06 13:34:17,446: root: INFO: BuyHold : Sleeping for 86400 seconds
2024-03-06 13:34:17,446: root: INFO: Current backtesting datetime 2022-01-07 09:30:00-05:00
2024-03-06 13:34:17,446: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method at 2024-03-06 13:34:17
2024-03-06 13:34:17,447: root: INFO: BuyHold : Trading iteration ended at 2024-03-06 13:34:17
2024-03-06 13:34:17,447: root: INFO: BuyHold : Sleeping for 86400 seconds
2024-03-06 13:34:17,447: root: INFO: Current backtesting datetime 2022-01-08 09:30:00-05:00
2024-03-06 13:34:17,447: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method at 2024-03-06 13:34:17
2024-03-06 13:34:17,447: root: INFO: BuyHold : Trading iteration ended at 2024-03-06 13:34:17
2024-03-06 13:34:17,448: root: INFO: Current backtesting datetime 2022-01-08 09:25:00-05:00
2024-03-06 13:34:17,448: root: INFO: Current backtesting datetime 2022-01-08 09:25:00-05:00
2024-03-06 13:34:17,448: root: INFO: BuyHold : Executing the after_market_closes lifecycle method
2024-03-06 13:34:17,448: root: INFO: Current backtesting datetime 2022-01-10 08:30:00-05:00
2024-03-06 13:34:17,449: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
2024-03-06 13:34:17,449: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-06 13:34:17,449: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-06 13:34:17,449: root: INFO: Current backtesting datetime 2022-01-10 09:30:00-05:00
2024-03-06 13:34:17,449: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2024-03-06 13:34:17,450: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method at 2024-03-06 13:34:17
2024-03-06 13:34:17,450: root: INFO: BuyHold : Trading iteration ended at 2024-03-06 13:34:17
2024-03-06 13:34:17,450: root: INFO: BuyHold : Sleeping for 86400 seconds
2024-03-06 13:34:17,450: root: INFO: Current backtesting datetime 2022-01-11 09:30:00-05:00
2024-03-06 13:34:17,450: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method at 2024-03-06 13:34:17
2024-03-06 13:34:17,450: root: INFO: BuyHold : Trading iteration ended at 2024-03-06 13:34:17
2024-03-06 13:34:17,451: root: INFO: BuyHold : Sleeping for 86400 seconds
2024-03-06 13:34:17,451: root: INFO: Current backtesting datetime 2022-01-12 09:30:00-05:00
2024-03-06 13:34:17,451: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method at 2024-03-06 13:34:17
2024-03-06 13:34:17,451: root: INFO: BuyHold : Trading iteration ended at 2024-03-06 13:34:17
2024-03-06 13:34:17,451: root: INFO: BuyHold : Sleeping for 86400 seconds
2024-03-06 13:34:17,451: root: INFO: Current backtesting datetime 2022-01-13 09:30:00-05:00
2024-03-06 13:34:17,452: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method at 2024-03-06 13:34:17
2024-03-06 13:34:17,452: root: INFO: BuyHold : Trading iteration ended at 2024-03-06 13:34:17
2024-03-06 13:34:17,452: root: INFO: BuyHold : Sleeping for 86400 seconds
2024-03-06 13:34:17,452: root: INFO: Current backtesting datetime 2022-01-14 09:30:00-05:00
2024-03-06 13:34:17,452: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method at 2024-03-06 13:34:17
2024-03-06 13:34:17,452: root: INFO: BuyHold : Trading iteration ended at 2024-03-06 13:34:17
2024-03-06 13:34:17,453: root: INFO: BuyHold : Sleeping for 86400 seconds
2024-03-06 13:34:17,453: root: INFO: Current backtesting datetime 2022-01-15 09:30:00-05:00
2024-03-06 13:34:17,453: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method at 2024-03-06 13:34:17
2024-03-06 13:34:17,453: root: INFO: BuyHold : Trading iteration ended at 2024-03-06 13:34:17
2024-03-06 13:34:17,453: root: INFO: Current backtesting datetime 2022-01-15 09:25:00-05:00
2024-03-06 13:34:17,454: root: INFO: Current backtesting datetime 2022-01-15 09:25:00-05:00
2024-03-06 13:34:17,454: root: INFO: BuyHold : Executing the after_market_closes lifecycle method
2024-03-06 13:34:17,454: root: INFO: Current backtesting datetime 2022-01-18 08:30:00-05:00
2024-03-06 13:34:17,454: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
2024-03-06 13:34:17,454: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-06 13:34:17,454: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-06 13:34:17,455: root: INFO: Current backtesting datetime 2022-01-18 09:30:00-05:00
2024-03-06 13:34:17,455: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2024-03-06 13:34:17,455: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method at 2024-03-06 13:34:17
2024-03-06 13:34:17,455: root: INFO: BuyHold : Trading iteration ended at 2024-03-06 13:34:17
2024-03-06 13:34:17,455: root: INFO: BuyHold : Sleeping for 86400 seconds
2024-03-06 13:34:17,456: root: INFO: Current backtesting datetime 2022-01-19 09:30:00-05:00
2024-03-06 13:34:17,456: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method at 2024-03-06 13:34:17
2024-03-06 13:34:17,456: root: INFO: BuyHold : Trading iteration ended at 2024-03-06 13:34:17
2024-03-06 13:34:17,456: root: INFO: BuyHold : Sleeping for 86400 seconds
2024-03-06 13:34:17,456: root: INFO: Current backtesting datetime 2022-01-20 09:30:00-05:00
2024-03-06 13:34:17,456: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method at 2024-03-06 13:34:17
2024-03-06 13:34:17,456: root: INFO: BuyHold : Trading iteration ended at 2024-03-06 13:34:17
2024-03-06 13:34:17,457: root: INFO: BuyHold : Sleeping for 86400 seconds
2024-03-06 13:34:17,457: root: INFO: Current backtesting datetime 2022-01-21 09:30:00-05:00
2024-03-06 13:34:17,457: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method at 2024-03-06 13:34:17
2024-03-06 13:34:17,457: root: INFO: BuyHold : Trading iteration ended at 2024-03-06 13:34:17
2024-03-06 13:34:17,457: root: INFO: BuyHold : Sleeping for 86400 seconds
2024-03-06 13:34:17,457: root: INFO: Current backtesting datetime 2022-01-22 09:30:00-05:00
2024-03-06 13:34:17,457: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method at 2024-03-06 13:34:17
2024-03-06 13:34:17,458: root: INFO: BuyHold : Trading iteration ended at 2024-03-06 13:34:17
2024-03-06 13:34:17,458: root: INFO: Current backtesting datetime 2022-01-22 09:25:00-05:00
2024-03-06 13:34:17,458: root: INFO: Current backtesting datetime 2022-01-22 09:25:00-05:00
2024-03-06 13:34:17,458: root: INFO: BuyHold : Executing the after_market_closes lifecycle method
2024-03-06 13:34:17,459: root: INFO: Current backtesting datetime 2022-01-24 08:30:00-05:00
