2024-03-06 14:06:43,840: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-06 14:06:43
2024-03-06 14:06:43,840: root: INFO: MLTrader : Trading iteration ended at 2024-03-06 14:06:43
2024-03-06 14:06:43,840: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-03-06 14:06:43,840: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-03-06 14:06:43,840: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-06 14:06:43
2024-03-06 14:06:43,840: root: INFO: MLTrader : Trading iteration ended at 2024-03-06 14:06:43
2024-03-06 14:06:43,841: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-03-06 14:06:43,841: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-03-06 14:06:43,841: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-06 14:06:43
2024-03-06 14:06:43,841: root: INFO: MLTrader : Trading iteration ended at 2024-03-06 14:06:43
2024-03-06 14:06:43,841: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-03-06 14:06:43,841: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-03-06 14:06:43,842: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-06 14:06:43
2024-03-06 14:06:43,842: root: INFO: MLTrader : Trading iteration ended at 2024-03-06 14:06:43
2024-03-06 14:06:43,842: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-03-06 14:06:43,842: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-03-06 14:06:43,842: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-06 14:06:43
2024-03-06 14:06:43,843: root: INFO: MLTrader : Trading iteration ended at 2024-03-06 14:06:43
2024-03-06 14:06:43,843: root: INFO: Current backtesting datetime 2023-12-30 09:25:00-05:00
2024-03-06 14:06:43,843: root: INFO: Current backtesting datetime 2023-12-30 09:25:00-05:00
2024-03-06 14:06:43,843: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-06 14:06:43,844: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-03-06 14:06:43,844: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-06 14:06:43,844: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-06 14:06:43,844: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-06 14:06:43,845: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-03-06 14:06:43,845: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-06 14:06:43,845: root: INFO: Current backtesting datetime 2024-01-02 15:55:00-05:00
2024-03-06 14:06:43,845: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-03-06 14:06:43,845: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-03-06 14:06:43,845: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-06 14:06:43,845: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-03-06 14:06:43,848: root: INFO: MLTrader : --- MLTrader Strategy Performance  ---
2024-03-06 14:06:43,851: root: INFO: MLTrader : Total Return: 0.09%
2024-03-06 14:06:43,851: root: INFO: MLTrader : CAGR 2.23%
2024-03-06 14:06:43,851: root: INFO: MLTrader : Volatility 0.24%
2024-03-06 14:06:43,851: root: INFO: MLTrader : Sharpe -12.70
