datetime,portfolio_value,cash,return
2022-12-01 09:47:10-05:00,100000.0,100000.0,0.0
2022-12-01 09:47:20-05:00,100000.0,100000.0,0.0
2022-12-01 09:47:30-05:00,100000.0,100000.0,0.0
2022-12-01 09:47:40-05:00,100000.0,100000.0,0.0
2022-12-01 09:47:50-05:00,100000.0,100000.0,0.0
2022-12-01 09:48:00-05:00,100000.0,100000.0,0.0
2022-12-01 09:48:10-05:00,100000.0,100000.0,0.0
2022-12-01 09:48:20-05:00,100000.0,100000.0,0.0
2022-12-01 09:48:30-05:00,100000.0,100000.0,0.0
2022-12-01 09:48:40-05:00,100000.0,100000.0,0.0
2022-12-01 09:48:50-05:00,100000.0,100000.0,0.0
2022-12-01 09:49:00-05:00,100000.0,100000.0,0.0
2022-12-01 09:49:10-05:00,100000.0,100000.0,0.0
2022-12-01 09:49:20-05:00,100000.0,100000.0,0.0
2022-12-01 09:49:30-05:00,100000.0,100000.0,0.0
2022-12-01 09:49:40-05:00,100000.0,100000.0,0.0
2022-12-01 09:49:50-05:00,100000.0,100000.0,0.0
2022-12-01 09:50:00-05:00,100000.0,100000.0,0.0
2022-12-01 09:50:10-05:00,100000.0,100000.0,0.0
2022-12-01 09:50:20-05:00,100000.0,100000.0,0.0
2022-12-01 09:50:30-05:00,100000.0,100000.0,0.0
2022-12-01 09:50:40-05:00,100000.0,100000.0,0.0
2022-12-01 09:50:50-05:00,100000.0,100000.0,0.0
2022-12-01 09:51:00-05:00,100000.0,100000.0,0.0
2022-12-01 09:51:10-05:00,100000.0,100000.0,0.0
2022-12-01 09:51:20-05:00,100000.0,100000.0,0.0
2022-12-01 09:51:30-05:00,100000.0,100000.0,0.0
2022-12-01 09:51:40-05:00,100000.0,100000.0,0.0
2022-12-01 09:51:50-05:00,100000.0,100000.0,0.0
2022-12-01 09:52:00-05:00,100000.0,100000.0,0.0
2022-12-01 09:52:10-05:00,100000.0,100000.0,0.0
2022-12-01 09:52:20-05:00,100000.0,100000.0,0.0
2022-12-01 09:52:30-05:00,100000.0,100000.0,0.0
2022-12-01 09:52:40-05:00,100000.0,100000.0,0.0
2022-12-01 09:52:50-05:00,100000.0,100000.0,0.0
2022-12-01 09:53:00-05:00,100000.0,100000.0,0.0
2022-12-01 09:53:10-05:00,100000.0,100000.0,0.0
2022-12-01 09:53:20-05:00,100000.0,100000.0,0.0
2022-12-01 09:53:30-05:00,100000.0,100000.0,0.0
2022-12-01 09:53:40-05:00,100000.0,100000.0,0.0
2022-12-01 09:53:50-05:00,100000.0,100000.0,0.0
2022-12-01 09:54:00-05:00,100000.0,100000.0,0.0
2022-12-01 09:54:10-05:00,100000.0,100000.0,0.0
2022-12-01 09:54:20-05:00,100000.0,100000.0,0.0
2022-12-01 09:54:30-05:00,100000.0,100000.0,0.0
2022-12-01 09:54:40-05:00,100000.0,100000.0,0.0
2022-12-01 09:54:50-05:00,100000.0,100000.0,0.0
2022-12-01 09:55:00-05:00,100000.0,100000.0,0.0
2022-12-01 09:55:10-05:00,100000.0,100000.0,0.0
2022-12-01 09:55:20-05:00,100000.0,100000.0,0.0
2022-12-01 09:55:30-05:00,100000.0,100000.0,0.0
2022-12-01 09:55:40-05:00,100000.0,100000.0,0.0
2022-12-01 09:55:50-05:00,100000.0,100000.0,0.0
2022-12-01 09:56:00-05:00,100000.0,100000.0,0.0
2022-12-01 09:56:10-05:00,100000.0,100000.0,0.0
2022-12-01 09:56:20-05:00,100000.0,100000.0,0.0
2022-12-01 09:56:30-05:00,100000.0,100000.0,0.0
2022-12-01 09:56:40-05:00,100000.0,100000.0,0.0
2022-12-01 09:56:50-05:00,100000.0,100000.0,0.0
2022-12-01 09:57:00-05:00,100000.0,100000.0,0.0
2022-12-01 09:57:10-05:00,100000.0,100000.0,0.0
2022-12-01 09:57:20-05:00,100000.0,100000.0,0.0
2022-12-01 09:57:30-05:00,100000.0,100000.0,0.0
2022-12-01 09:57:40-05:00,100000.0,100000.0,0.0
2022-12-01 09:57:50-05:00,100000.0,100000.0,0.0
2022-12-01 09:58:00-05:00,100000.0,100000.0,0.0
2022-12-01 09:58:10-05:00,100000.0,100000.0,0.0
2022-12-01 09:58:20-05:00,100000.0,100000.0,0.0
2022-12-01 09:58:30-05:00,100000.0,100000.0,0.0
2022-12-01 09:58:40-05:00,100000.0,100000.0,0.0
2022-12-01 09:58:50-05:00,100000.0,100000.0,0.0
2022-12-01 09:59:00-05:00,100000.0,100000.0,0.0
2022-12-01 09:59:10-05:00,100000.0,100000.0,0.0
2022-12-01 09:59:20-05:00,100000.0,100000.0,0.0
2022-12-01 09:59:30-05:00,100000.0,100000.0,0.0
2022-12-01 09:59:40-05:00,100000.0,100000.0,0.0
2022-12-01 09:59:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:00:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:00:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:00:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:00:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:00:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:00:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:01:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:01:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:01:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:01:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:01:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:01:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:02:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:02:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:02:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:02:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:02:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:02:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:03:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:03:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:03:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:03:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:03:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:03:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:04:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:04:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:04:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:04:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:04:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:04:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:05:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:05:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:05:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:05:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:05:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:05:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:06:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:06:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:06:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:06:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:06:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:06:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:07:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:07:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:07:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:07:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:07:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:07:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:08:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:08:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:08:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:08:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:08:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:08:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:09:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:09:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:09:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:09:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:09:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:09:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:10:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:10:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:10:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:10:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:10:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:10:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:11:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:11:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:11:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:11:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:11:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:11:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:12:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:12:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:12:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:12:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:12:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:12:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:13:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:13:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:13:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:13:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:13:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:13:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:14:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:14:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:14:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:14:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:14:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:14:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:15:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:15:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:15:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:15:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:15:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:15:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:16:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:16:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:16:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:16:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:16:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:16:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:17:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:17:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:17:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:17:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:17:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:17:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:18:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:18:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:18:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:18:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:18:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:18:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:19:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:19:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:19:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:19:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:19:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:19:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:20:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:20:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:20:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:20:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:20:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:20:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:21:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:21:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:21:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:21:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:21:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:21:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:22:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:22:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:22:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:22:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:22:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:22:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:23:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:23:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:23:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:23:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:23:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:23:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:24:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:24:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:24:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:24:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:24:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:24:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:25:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:25:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:25:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:25:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:25:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:25:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:26:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:26:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:26:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:26:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:26:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:26:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:27:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:27:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:27:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:27:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:27:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:27:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:28:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:28:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:28:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:28:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:28:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:28:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:29:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:29:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:29:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:29:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:29:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:29:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:30:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:30:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:30:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:30:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:30:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:30:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:31:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:31:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:31:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:31:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:31:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:31:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:32:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:32:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:32:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:32:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:32:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:32:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:33:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:33:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:33:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:33:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:33:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:33:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:34:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:34:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:34:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:34:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:34:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:34:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:35:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:35:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:35:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:35:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:35:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:35:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:36:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:36:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:36:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:36:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:36:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:36:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:37:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:37:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:37:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:37:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:37:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:37:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:38:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:38:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:38:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:38:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:38:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:38:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:39:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:39:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:39:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:39:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:39:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:39:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:40:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:40:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:40:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:40:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:40:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:40:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:41:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:41:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:41:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:41:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:41:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:41:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:42:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:42:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:42:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:42:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:42:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:42:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:43:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:43:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:43:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:43:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:43:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:43:50-05:00,100000.0,100000.0,0.0
2022-12-01 10:44:00-05:00,100000.0,100000.0,0.0
2022-12-01 10:44:10-05:00,100000.0,100000.0,0.0
2022-12-01 10:44:20-05:00,100000.0,100000.0,0.0
2022-12-01 10:44:30-05:00,100000.0,100000.0,0.0
2022-12-01 10:44:40-05:00,100000.0,100000.0,0.0
2022-12-01 10:44:50-05:00,100000.0,100000.0,0.0
